workload,signal_path,region,width,toggle_count,value_change_count,candidate_start_ps,candidate_end_ps,refined_start_ps,refined_end_ps,time_steps,last_time_ps,normalized_activity
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_15.roundRawFNToRecFN.roundAnyRawFNToRecFN.roundMask_shift[64:0],scratchpad,65,94,94,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.017922654578519e-07
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.reservation_station.entries_ex_0_bits_allocated_at[31:0],gemmini_other,32,93,35,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.4103504802834823e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_2_bits_in_8[7:0],scratchpad,8,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.641401921133929e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_2_out_8[7:0],scratchpad,8,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.641401921133929e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.load_controller.io_counter_event_signal_10,load_store_dma,1,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.513121536907143e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_1.auto_out_a_ready,scratchpad,1,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.513121536907143e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_2.auto_in_a_ready,scratchpad,1,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.513121536907143e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.buffer_2.nodeOut_a_q.full,scratchpad,1,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.513121536907143e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.xbar.latch,scratchpad,1,93,93,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.513121536907143e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_2.io_out_c_0[19:0],pe_array,20,93,35,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.2565607684535714e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_2.io_in_d_0[19:0],pe_array,20,93,35,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.2565607684535714e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_11[7:0],scratchpad,8,92,92,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.580741685422812e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_11[7:0],scratchpad,8,92,92,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.580741685422812e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_15[7:0],scratchpad,8,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.520081449711694e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_15[7:0],scratchpad,8,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.520081449711694e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_3.mem.RW0_en,scratchpad,1,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.416065159769355e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_8[7:0],scratchpad,8,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.520081449711694e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_8[7:0],scratchpad,8,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.520081449711694e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_0_11.io_out_c_0[19:0],pe_array,20,91,35,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.2080325798846776e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_11.io_in_d_0[19:0],pe_array,20,91,35,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.2080325798846776e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_3.mulAddRecFNToRaw_postMul.io_fromPreMul_sExpSum[9:0],scratchpad,10,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.416065159769355e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_3.mulAddRecFNToRaw_postMul.io_rawOut_sExp[9:0],scratchpad,10,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.416065159769355e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_3.roundRawFNToRecFN.roundAnyRawFNToRecFN.roundMask_shift[64:0],scratchpad,65,91,91,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,6.793946399645161e-07
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.mvin_scale_pixel_repeater.req_bits_pixel_repeats[7:0],scratchpad,8,90,14,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.459421214000577e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_12[7:0],scratchpad,8,90,90,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.459421214000577e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_12[7:0],scratchpad,8,90,90,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.459421214000577e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.reservation_station.entries_ex_2_bits_opb_bits_start_data[13:0],gemmini_other,14,90,16,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,3.1196692651431864e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_2[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_3[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_2[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_3[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_2_bits_in_15[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_2_out_15[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.arb_3.io_out_bits_data[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.arbOut_3_bits_data[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_in_to_rec_fn.io_out[32:0],scratchpad,33,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.308790540191384e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_in_to_rec_fn.intAsRawFloat_absIn[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_in_to_rec_fn.roundAnyRawFNToRecFN.io_in_sig[8:0],scratchpad,9,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.798898647368408e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_fromPreMul_sExpSum[9:0],scratchpad,10,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.319008782631568e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_mulAddResult[48:0],scratchpad,49,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.814303638023606e-07
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_rawOut_sig[26:0],scratchpad,27,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.599632882456136e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.CDom_absSigSum[49:0],scratchpad,50,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.638017565263135e-07
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.notCDom_absSigSum[50:0],scratchpad,51,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.468644671826603e-07
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_preMul.io_mulAddA[23:0],scratchpad,24,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.799586992763153e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.roundRawFNToRecFN.roundAnyRawFNToRecFN.roundedSig[25:0],scratchpad,26,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.6611572240890644e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_rec_fn_to_in.io_out[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_rec_fn_to_in.shiftedSig[30:0],scratchpad,31,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.39322863955857e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_rec_fn_to_in.complUnroundedInt[7:0],scratchpad,8,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.398760978289459e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.spad_mems_0.mem.RW0_en,scratchpad,1,89,89,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.319008782631567e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.unrolled_cmd_mod.q.regs_1_rob_id_bits[5:0],gemmini_other,6,89,63,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,7.198347971052612e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_1[7:0],scratchpad,8,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_7[7:0],scratchpad,8,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_1[7:0],scratchpad,8,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_7[7:0],scratchpad,8,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_9[7:0],scratchpad,8,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_9[7:0],scratchpad,8,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.3381007425783415e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_in_to_rec_fn.roundAnyRawFNToRecFN.io_in_isZero,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_fromPreMul_isZeroA,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.io_rawOut_isZero,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.notCDom_completeCancellation,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_postMul.notNaN_addZeros,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.mulAddRecFNToRaw_preMul.isMinCAlign,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.roundRawFNToRecFN.roundAnyRawFNToRecFN.common_totalUnderflow,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.pipe_3.out_bits_data_muladder.roundRawFNToRecFN.roundAnyRawFNToRecFN.commonCase,scratchpad,1,88,88,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.270480594062673e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.norm_unit_passthru_q.maybe_full,scratchpad,1,87,87,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.2219524054937795e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.maybe_full,scratchpad,1,87,87,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.2219524054937795e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.norm_unit_passthru_q.io_enq_ready,scratchpad,1,87,87,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.2219524054937795e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.norm_unit_passthru_q.full,scratchpad,1,87,87,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.2219524054937795e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_5[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_9[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_5[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_9[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_0[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_13[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_0[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_13[7:0],scratchpad,8,86,86,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.216780271156106e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.ex_controller.mesh.mesh.mesh_1_4.io_in_d_0[19:0],pe_array,20,86,35,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,2.0867121084624425e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_0_bits_in_6[7:0],scratchpad,8,85,85,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.156120035444989e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_out_6[7:0],scratchpad,8,85,85,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.156120035444989e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_7[7:0],scratchpad,8,85,85,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.156120035444989e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_7[7:0],scratchpad,8,85,85,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.156120035444989e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_0_last,scratchpad,1,85,85,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.1248960283559913e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.reservation_station.entries_ex_1_bits_allocated_at[31:0],gemmini_other,32,85,34,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,1.2890300088612473e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_8.mulAddRecFNToRaw_postMul.io_fromPreMul_sExpSum[9:0],scratchpad,10,85,83,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.1248960283559915e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.acc_scale_unit.activated_data_e_scaled_muladder_8.mulAddRecFNToRaw_postMul.io_rawOut_sExp[9:0],scratchpad,10,85,83,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,4.1248960283559915e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.load_controller.io_cmd_bits_cmd_inst_rs2[4:0],load_store_dma,5,84,25,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,8.152735679574195e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_1_bits_in_10[7:0],scratchpad,8,84,84,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.out_regs_1_out_10[7:0],scratchpad,8,84,84,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_2_bits_in_0[7:0],scratchpad,8,84,84,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_2_bits_in_6[7:0],scratchpad,8,84,84,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.vsm.regs_2_bits_in_7[7:0],scratchpad,8,84,84,9272956950,10303285500,10222791082,10238889965,2060658,10303285500,5.095459799733871e-06
