workload,signal_path,region,width,toggle_count,value_change_count,candidate_start_ps,candidate_end_ps,refined_start_ps,refined_end_ps,time_steps,last_time_ps,normalized_activity
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_laddr_read_full_acc_row,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_laddr_garbage_bit,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_dest,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_cease,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_wfi,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_dv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_prv[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_mpv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_mbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_sbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_sd_rv32,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_tw,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_tvm,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_vs[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_ube,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_spie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_status_upie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_pool_en,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.io_deq_bits_store_en,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.wrap,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.wrap_1,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.maybe_full,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.empty,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_dispatch_q_q.full,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_valid,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_laddr_read_full_acc_row,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_cmd_id[7:0],scratchpad,8,1,1,0,1030328550,0,128791068,4014,1965000,3.1141006477329346e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_debug,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_wfi,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_dprv[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_dv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_mpv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_mbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_sbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_sd_rv32,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_tsr,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_tw,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_sum,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_mprv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_fs[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_mpie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_ube,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_enq_bits_status_uie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_valid,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_laddr_is_acc_addr,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_laddr_accumulate,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_laddr_read_full_acc_row,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_laddr_garbage_bit,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_dprv[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_prv[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_v,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_sd,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_gva,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_mbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_sbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_sxl[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_tsr,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_tvm,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_mxr,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_fs[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_mpp[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_spp,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_mpie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_ube,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_spie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_upie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_hie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_status_sie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.io_deq_bits_pool_en,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.enq_ptr_value[2:0],scratchpad,3,1,1,0,1030328550,0,128791068,4014,1965000,8.304268393954493e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.deq_ptr_value[2:0],scratchpad,3,1,1,0,1030328550,0,128791068,4014,1965000,8.304268393954493e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.maybe_full,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.ptr_match,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.empty,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_issue_q.do_enq,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_valid,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_dest,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_dprv[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_dv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_v,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_mpv,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_gva,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_sbe,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_sxl[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_mpp[1:0],scratchpad,2,1,1,0,1030328550,0,128791068,4014,1965000,0.00012456402590931738
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_spp,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_mpie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_ube,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_spie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_mie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_hie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_status_uie,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_pool_en,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.io_deq_bits_store_en,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.deq_ptr_value[2:0],scratchpad,3,1,1,0,1030328550,0,128791068,4014,1965000,8.304268393954493e-05
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.ptr_match,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.empty,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_norm_q.do_deq,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.io_enq_valid,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.io_deq_valid,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.maybe_full,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.ptr_match,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.empty,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
stage1_tiled_matmul_os_baseline_20260423,TestDriver.testHarness.chiptop0.system.tile_prci_domain.element_reset_domain_rockettile.gemmini.spad.write_scale_q.do_enq,scratchpad,1,1,1,0,1030328550,0,128791068,4014,1965000,0.00024912805181863477
